L2_factor,N_cases,P_Airspace_Violation_All_Types,P_Conflict_Airborne_Conflict,"P_Conflict_Ground_Conflict,_Critical","P_Conflict_Ground_Conflict,_Less_Severe",P_Conflict_NMAC,P_Deviation_-_Altitude_Excursion_From_Assigned_Altitude,P_Deviation_-_Altitude_Overshoot,P_Deviation_-_Altitude_Undershoot,P_Deviation_-_Speed_All_Types,P_Deviation_-_Track___Heading_All_Types,P_Deviation___Discrepancy_-_Procedural_Clearance,P_Deviation___Discrepancy_-_Procedural_FAR,P_Deviation___Discrepancy_-_Procedural_Hazardous_Material_Violation,P_Deviation___Discrepancy_-_Procedural_Landing_Without_Clearance,P_Deviation___Discrepancy_-_Procedural_MEL___CDL,P_Deviation___Discrepancy_-_Procedural_Other___Unknown,P_Deviation___Discrepancy_-_Procedural_Published_Material___Policy,P_Deviation___Discrepancy_-_Procedural_Unauthorized_Flight_Operations_(UAS),P_Deviation___Discrepancy_-_Procedural_Weight_And_Balance,P_Inflight_Event___Encounter_Loss_Of_Aircraft_Control,P_Ground_Event___Encounter_Loss_Of_Aircraft_Control,P_Inflight_Event___Encounter_Unstabilized_Approach,P_Inflight_Event___Encounter_VFR_In_IMC,P_Inflight_Event___Encounter_CFTT___CFIT,P_Inflight_Event___Encounter_Fly_Away_(UAS),P_Inflight_Event___Encounter_Fuel_Issue,P_Ground_Event___Encounter_Fuel_Issue,P_Ground_Event___Encounter_Gear_Up_Landing
Ground_Incursion_Ramp,4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ground_Incursion_Runway,16,0.0625,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0625,0.625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ground_Incursion_Taxiway,22,0.0,0.0,0.1818,0.0,0.0,0.0455,0.0,0.0,0.0455,0.0455,0.4091,0.0455,0.0,0.0,0.0,0.0,0.3636,0.0,0.0,0.1364,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATC_Issue_All_Types,40,0.0,0.025,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.025,0.225,0.075,0.0,0.0,0.025,0.075,0.325,0.0,0.0,0.05,0.125,0.025,0.0,0.025,0.0,0.1,0.0,0.05
Aircraft_Equipment_Problem_Critical,1364,0.0015,0.0044,0.0117,0.0059,0.0,0.0088,0.0007,0.0007,0.0103,0.0059,0.0623,0.1063,0.0007,0.0022,0.0147,0.0051,0.4362,0.0,0.0088,0.0528,0.1415,0.0205,0.0,0.0029,0.011,0.0337,0.0051,0.0645
Aircraft_Equipment_Problem_Less_Severe,616,0.0016,0.0016,0.026,0.0179,0.0049,0.0097,0.0,0.0,0.013,0.0097,0.026,0.0828,0.0,0.0,0.0179,0.0146,0.5487,0.0,0.0032,0.0649,0.1964,0.0325,0.0016,0.0097,0.0016,0.0114,0.0016,0.0406
Ground_Event___Encounter_Ground_Equipment_Issue,73,0.0,0.0,0.4795,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.1507,0.0,0.0,0.0,0.0,0.9178,0.0,0.0,0.0137,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATC_Equipment___Nav_Facility___Buildings,11,0.0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.4545,0.0,0.0,0.0909,0.1818,0.2727,0.0,0.0909,0.0,0.0,0.0,0.0
Equipment___Tooling,117,0.0,0.0,0.0684,0.0342,0.0,0.0085,0.0,0.0,0.0085,0.0085,0.0342,0.1026,0.0,0.0,0.0085,0.0427,0.6752,0.0,0.0,0.0085,0.0855,0.0,0.0,0.0,0.0,0.0171,0.0085,0.0
Software_and_Automation,26,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,0.0,0.0385,0.0385,0.0,0.0,0.0,0.0,0.2308,0.0,0.0,0.5385,0.1538,0.0,0.0,0.0,0.5,0.0,0.0385,0.0385
Communication_Breakdown,250,0.0,0.004,0.104,0.004,0.004,0.012,0.0,0.0,0.016,0.004,0.06,0.14,0.0,0.0,0.016,0.008,0.836,0.0,0.024,0.028,0.132,0.02,0.0,0.004,0.0,0.004,0.008,0.024
Confusion,145,0.0,0.0,0.0759,0.0069,0.0,0.0,0.0,0.0,0.0,0.0069,0.0345,0.1172,0.0,0.0,0.0207,0.0069,0.6621,0.0,0.0207,0.0276,0.1586,0.0138,0.0,0.0,0.0,0.0069,0.0138,0.0276
Distraction,159,0.0,0.0,0.0252,0.0,0.0,0.0063,0.0,0.0,0.0189,0.0063,0.0126,0.0566,0.0,0.0,0.0063,0.0,0.5346,0.0,0.0189,0.044,0.0881,0.0252,0.0,0.0063,0.0,0.0126,0.0,0.0881
Situational_Awareness,466,0.0,0.0,0.0708,0.0043,0.0021,0.0043,0.0021,0.0,0.015,0.0043,0.0386,0.0794,0.0,0.0,0.0064,0.0107,0.588,0.0,0.0129,0.0408,0.1266,0.0408,0.0,0.0129,0.0021,0.0107,0.0021,0.0343
Time_Pressure,123,0.0,0.0,0.0163,0.0081,0.0,0.0163,0.0,0.0,0.0488,0.0081,0.0569,0.1545,0.0081,0.0,0.0163,0.0,0.5772,0.0,0.0244,0.0569,0.0732,0.0244,0.0,0.0,0.0081,0.0081,0.0081,0.0081
Workload,140,0.0,0.0,0.0214,0.0071,0.0,0.0143,0.0071,0.0,0.0429,0.0071,0.0643,0.1214,0.0071,0.0,0.0143,0.0,0.4857,0.0,0.0286,0.05,0.1,0.0357,0.0,0.0,0.0071,0.0071,0.0,0.0071
Troubleshooting,151,0.0,0.0,0.0331,0.0,0.0,0.0066,0.0,0.0,0.0,0.0066,0.106,0.0927,0.0066,0.0,0.0132,0.0,0.4901,0.0,0.0199,0.0066,0.1126,0.0,0.0,0.0,0.0,0.0199,0.0066,0.0265
Training___Qualification,142,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0211,0.007,0.0282,0.0986,0.0,0.0,0.007,0.0141,0.6197,0.0,0.0352,0.0986,0.2183,0.0493,0.0,0.0141,0.0,0.0141,0.0,0.0634
Human-Machine_Interface,59,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0169,0.0169,0.0678,0.2373,0.0,0.0,0.0339,0.0,0.5932,0.0,0.0508,0.0678,0.0847,0.0169,0.0,0.0,0.0,0.0339,0.0169,0.0678
Other___Unknown,38,0.0,0.0,0.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0263,0.0,0.0,0.0,0.0,0.3947,0.0,0.0,0.1053,0.1579,0.0526,0.0,0.0,0.0,0.0,0.0,0.0263
Fatigue,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538,0.0,0.0,0.1538,0.0,0.8462,0.0,0.0769,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769
Physiological_-_Other,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
